Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
540429,D37MS209RQ,DSP BlackRock FMP - Series 209 - 37M - Regular Dividend Qtrly Payout,Active,F ,10.00,INF740KA1BV1,,MF
540430,D37MS209DG,DSP BlackRock FMP - Series 209 - 37M -  Direct Growth,Active,F ,10.00,INF740KA1BW9,,MF
540431,D37MS209DR,DSP BlackRock FMP - Series 209 - 37M -  Direct Dividend Payout,Active,F ,10.00,INF740KA1BX7,,MF
540432,D37MS209DQ,DSP BlackRock FMP - Series 209 - 37M -  Direct Dividend Qtrly Payout,Active,F ,10.00,INF740KA1BY5,,MF
540433,RXXX111S7X,Reliance Fixed Horizon Fund - XXXIII - Series  7 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1JL3,,MF
540434,RXXX111S7Z,Reliance Fixed Horizon Fund - XXXIII - Series  7- Direct Plan Growth Option,Active,F ,10.00,INF204KB1JK5,,MF
540435,RXXX111S7G,Reliance Fixed Horizon Fund - XXXIII - Series  7 - Growth Option,Active,F ,10.00,INF204KB1JI9,,MF
540436,IDFTP131RG,IDFC Fixed Term Plan - Series 131 - Regular Plan Growth,Active,F ,10.00,INF194KA19A3,,MF
540437,IDFTP131RQ,IDFC Fixed Term Plan - Series 131 - Regular  Plan - Quarterly Dividend,Active,F ,10.00,INF194KA10B0,,MF
540438,IDFTP131RH,IDFC Fixed Term Plan - Series 131 - Regular  Plan - Half Yearly  Dividend,Active,F ,10.00,INF194KA11B8,,MF
540439,IDFTP131RP,IDFC Fixed Term Plan - Series 131 - Regular  Plan - Periodic Dividend,Active,F ,10.00,INF194KA12B6,,MF
540440,IDFTP131DG,IDFC Fixed Term Plan - Series 131 - Direct Plan - Growth,Active,F ,10.00,INF194KA15A1,,MF
540441,H1188M38DG,HDFC Fixed Maturity Plans - 1188D March 2017 (1)- Series 38  - Direct Option Growth Option,Active,F ,10.00,INF179KB1H60,,MF
540442,H1188M38DD,HDFC Fixed Maturity Plans - 1188D March 2017 (1)- Series 38  - Direct Option Normal Dividend Option,Active,F ,10.00,INF179KB1H78,,MF
540443,H1188M38DQ,HDFC Fixed Maturity Plans - 1188D March 2017 (1)- Series 38  - Direct Option Quarterly Dividend,Active,F ,10.00,INF179KB1H86,,MF
540444,H1188M38RG,HDFC Fixed Maturity Plans - 1188D March 2017 (1) - Series 38  - Regular Option Growth Option,Active,F ,10.00,INF179KB1H94,,MF
540445,H1188M38RD,HDFC Fixed Maturity Plans - 1188D March 2017 (1)- Series 38  - Regular Option Normal Dividend Option,Active,F ,10.00,INF179KB1I02,,MF
540446,H1188M38RQ,HDFC Fixed Maturity Plans - 1188D March 2017 (1)- Series 38  - Regular Option Quarterly Dividend,Active,F ,10.00,INF179KB1I10,,MF
540447,RXXX111S5X,Reliance Fixed Horizon Fund - XXXIII - Series 5 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1IZ5,,MF
540448,RXXX111S5Z,Reliance Fixed Horizon Fund - XXXIII - Series 5- Direct Plan Growth Option,Active,F ,10.00,INF204KB1IY8,,MF
540449,RXXX111S5D,Reliance Fixed Horizon Fund - XXXIII - Series 5 - Dividend Payout Option,Active,F ,10.00,INF204KB1IX0,,MF
540450,RXXX111S5G,Reliance Fixed Horizon Fund - XXXIII - Series 5 - Growth Option,Active,F ,10.00,INF204KB1IW2,,MF
540451,IPRU2926,ICICI Prudential Capital Protection Oriented Fund Series XI 1222 Days Plan E - Cumalative Option,Active,F ,10.00,INF109KB1W27,,MF
540452,IPRU2927,ICICI Prudential Capital Protection Oriented Fund Series XI 1222 Days Plan E - Dividend Payout,Active,F ,10.00,INF109KBIW35,,MF
540453,IPRU9128,ICICI Prudential Capital Protection Oriented Fund Series XI 1222 Days Plan E - Direct Plan Cumu,Active,F ,10.00,INF109KB1W43,,MF
540454,IPRU9129,ICICI Prudential Capital Protection Oriented Fund Series XI 1222 Days Plan E - Direct Plan Dividend,Active,F ,10.00,INF109KB1W50,,MF
540456,IIFCLIDFII,IIFCL Mutual Fund Infrastructure Debt Fund - Series II - Growth Option,Active,F ,1000000.00,INF017Q01029,,MF
540457,H1172M38DG,HDFC Fixed Maturity Plans - 1172D April 2017(1) - Series 38 - Direct Option Growth Option,Active,F ,10.00,INF179KB1I28,,MF
540458,H1172M38DD,HDFC Fixed Maturity Plans - 1172D April 2017(1) - Series 38- Direct Option Normal Dividend Option,Active,F ,10.00,INF179KB1I36,,MF
540459,H1172M38DQ,HDFC Fixed Maturity Plans - 1172D April 2017(1) - Series 38 - Direct Option Quarterly Dividend,Active,F ,10.00,INF179KB1I44,,MF
540460,H1172M38RG,HDFC Fixed Maturity Plans - 1172D April 2017(1) - Series 38 - Regular Option Growth Option,Active,F ,10.00,INF179KB1I51,,MF
540461,H1172M38RD,HDFC Fixed Maturity Plans - 1172D April 2017(1) - Series 38  - Regular Option Normal Dividend Option,Active,F ,10.00,INF179KB1I69,,MF
540462,H1172M38RQ,HDFC Fixed Maturity Plans - 1172D April 2017(1) - Series 38 - Regular Option Quarterly Dividend Opt,Active,F ,10.00,INF179KB1I93,,MF
540463,RXXX111S8X,Reliance Fixed Horizon Fund - XXXIII - Series 8 -  Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1JT6,,MF
540464,RXXX111S8Z,Reliance Fixed Horizon Fund - XXXIII - Series 8 - Direct Plan Growth Option,Active,F ,10.00,INF204KB1JS8,,MF
540465,RXXX111S8D,Reliance Fixed Horizon Fund - XXXIII - Series 8 -Dividend Payout Option,Active,F ,10.00,INF204KB1JR0,,MF
540466,RXXX111S8G,Reliance Fixed Horizon Fund - XXXIII - Series 8 - Growth Option,Active,F ,10.00,INF204KB1JQ2,,MF
540471,H1165M38DG,HDFC Fixed Maturity Plans - Series 38 - 1165D April 2017(1) - Direct Option Growth Option,Active,F ,10.00,INF179KB1J01,,MF
540472,H1165M38DD,HDFC Fixed Maturity Plans - Series 38 - 1165D April 2017(1)  - Direct Option Normal Dividend Option,Active,F ,10.00,INF179KB1J19,,MF
540473,H1165M38DQ,HDFC Fixed Maturity Plans - Series 38 - 1165D April 2017(1)   - Direct Option Quarterly Dividend,Active,F ,10.00,INF179KB1J27,,MF
540474,H1165M38RG,HDFC Fixed Maturity Plans - Series 38 - 1165D April 2017(1) - Regular Option  Growth Option,Active,F ,10.00,INF179KB1J35,,MF
540475,H1165M38RD,HDFC Fixed Maturity Plans - Series 38 - 1165D April 2017(1) -Regular Option Normal Dividend Opti,Active,F ,10.00,INF179KB1J43,,MF
540476,H1165M38RQ,HDFC Fixed Maturity Plans - Series 38 - 1165D April 2017(1) -Regular Option Quarterly Dividend Op,Active,F ,10.00,INF179KB1J50,,MF
540477,IPRU2948,ICICI Prudential Fixed Maturity Plan Series 81 - 1211 Days Plan A - Cumulative Option,Active,F ,10.00,INF109KB18A1,,MF
540478,IPRU2949,ICICI Prudential Fixed Maturity Plan Series 81 - 1211 Days Plan A - Dividend Payout Option,Active,F ,10.00,INF109KB19A9,,MF
540479,IPRU9150,ICICI Prudential Fixed Maturity Plan Series 81 - 1211 Days Plan A - Direct Plan Cumulative Option,Active,F ,10.00,INF109KB10B6,,MF
540480,IPRU9151,ICICI Prudential Fixed Maturity Plan Series 81 - 1211 Days Plan A - Direct Plan Dividend Payout,Active,F ,10.00,INF109KB11B4,,MF
540482,D36MS210RG,DSP BlackRock FMP - Series 210- 36M Regular - Growth,Active,F ,10.00,INF740KA1BZ2,,MF
540483,D36MS210RR,DSP BlackRock FMP - Series 210- 36M Regular - Dividend Payout,Active,F ,10.00,INF740KA1CA3,,MF
540484,D36MS210RQ,DSP BlackRock FMP - Series 210- 36M Regular - Dividend - Quarterly Payout,Active,F ,10.00,INF740KA1CB1,,MF
540485,D36MS210DG,DSP BlackRock FMP - Series 210- 36M Direct Growth,Active,F ,10.00,INF740KA1CC9,,MF
540486,D36MS210DR,DSP BlackRock FMP - Series 210- 36M Direct - Dividend Payout,Active,F ,10.00,INF740KA1CD7,,MF
540487,D36MS210DQ,DSP BlackRock FMP - Series 210- 36M Direct - Dividend - Quarterly Payout,Active,F ,10.00,INF740KA1CE5,,MF
540488,IPRU2950,ICICI Prudential Fixed Maturity Plan Series 81 - 1205 Days Plan B - Cumulative Option,Active,F ,10.00,INF109KB12B2,,MF
540489,IPRU2951,ICICI Prudential Fixed Maturity Plan Series 81-1205 Days Plan B-Half yearly Dividend Payout Option,Active,F ,10.00,INF109KB13B0,,MF
540490,IPRU9152,ICICI Prudential Fixed Maturity Plan Series 81-1205 Days Plan B-Direct Plan Cumulative Option,Active,F ,10.00,INF109KB14B8,,MF
540491,IPRU9153,ICICI Prudential Fixed Maturity Plan Series 81-1205 Days Plan B-Dir Plan Half Yr Div Payout Option,Active,F ,10.00,INF109KB15B5,,MF
540493,IPRU2952,ICICI Prudential Fixed Maturity Plan Series 81 - 1101 Days Plan C - Cumulative Option,Active,F ,10.00,INF109KB16B3,,MF
540494,IPRU2953,ICICI Prudential Fixed Maturity Plan Series 81 - 1101 Days Plan C - Half yearly Dividend Payout,Active,F ,10.00,INF109KB17B1,,MF
540495,IPRU9154,ICICI Prudential Fixed Maturity Plan Series 81 - 1101 Days Plan C - Direct Plan Cumulative Option,Active,F ,10.00,INF109KB18B9,,MF
540496,IPRU9155,ICICI Prudential Fixed Maturity Plan Series 81 - 1101 Days Plan C - Direct Plan Half yearly Dividend,Active,F ,10.00,INF109KB19B7,,MF
540498,IPRU2956,ICICI Prudential Fixed Maturity Plan Series 81 - 1195 Days Plan D - Cumulative Option,Active,F ,10.00,INF109KB14C6,,MF
540499,IPRU2957,ICICI Prudential Fixed Maturity Plan Series 81 - 1195 Days Plan D -  Half yearly Dividend Payout,Active,F ,10.00,INF109KB15C3,,MF
540500,IPRU9158,ICICI Prudential Fixed Maturity Plan Series 81 - 1195 Days Plan D -  Direct Plan Cumulative Option,Active,F ,10.00,INF109KB16C1,,MF
540501,RXXX11110X,Reliance Fixed Horizon Fund - XXXIII - Series 10 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1KF3,,MF
540502,RXXX11110Z,Reliance Fixed Horizon Fund - XXXIII - Series 10 - Direct Plan Growth Option,Active,F ,10.00,INF204KB1KE6,,MF
540503,RXXX11110D,Reliance Fixed Horizon Fund - XXXIII - Series 10 - Dividend Payout Option,Active,F ,10.00,INF204KB1KD8,,MF
540504,RXXX11110G,Reliance Fixed Horizon Fund - XXXIII - Series 10 - Growth Option,Active,F ,10.00,INF204KB1KC0,,MF
540505,D38MS211RG,DSP BlackRock FMP Series 211- 38M- Regular - Growth,Active,F ,10.00,INF740KA1CF2,,MF
540506,D38MS211RR,DSP BlackRock FMP Series 211- 38M- Regular - Dividend Payout,Active,F ,10.00,INF740KA1CG0,,MF
540507,D38MS211RQ,DSP BlackRock FMP Series 211- 38M- Regular - Dividend - Quarterly Payout,Active,F ,10.00,INF740KA1CH8,,MF
540508,D38MS211DG,DSP BlackRock FMP Series 211- 38M- Direct - Growth,Active,F ,10.00,INF740KA1CI6,,MF
540509,D38MS211DR,DSP BlackRock FMP Series 211- 38M- Direct - Dividend Payout,Active,F ,10.00,INF740KA1CJ4,,MF
540510,D38MS211DQ,DSP BlackRock FMP Series 211- 38M- Direct - Dividend - Quarterly Payout,Active,F ,10.00,INF740KA1CK2,,MF
540511,RXXX111S9X,Reliance Fixed Horizon Fund - XXXIII - Series 9 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1KB2,,MF
540512,RXXX111S9Z,Reliance Fixed Horizon Fund – XXXIII – Series 9 - Direct Plan Growth Option,Active,F ,10.00,INF204KB1KA4,,MF
540513,RXXX111S9D,Reliance Fixed Horizon Fund - XXXIII - Series 9 - Dividend Payout Option,Active,F ,10.00,INF204KB1JZ3,,MF
540514,RXXX111S9G,Reliance Fixed Horizon Fund - XXXIII - Series 9 - Growth Option,Active,F ,10.00,INF204KB1JY6,,MF
540516,IPRU2954,ICICI Prudential Fixed Maturity Plan Series 81-1190 Days Plan F-Cumulative Option,Active,F ,10.00,INF109KB18F0,,MF
540517,IPRU2960,ICICI Prudential Fixed Maturity Plan Series 81-1190 Days Plan F-Half Yearly Dividend Payout,Active,F ,10.00,INF109KB19F8,,MF
540518,IPRU9156,ICICI Prudential Fixed Maturity Plan Series 81-1190 Days Plan F-Direct Plan Cumulative Option,Active,F ,10.00,INF109KB16F4,,MF
540520,H1166D38DG,HDFC FMP 1166D MAY 2017(1) SR 38-Direct Option - Growth Option,Active,F ,10.00,INF179KB1O20,,MF
540521,H1166D38DD,HDFC FMP 1166D MAY 2017(1) SR 38-Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KB1O38,,MF
540522,H1166D38DQ,HDFC FMP 1166D May 2017 (1) - Series 38-Direct Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1O46,,MF
540523,H1166D38RG,HDFC FMP 1166D May 2017 (1) - Series 38-Regular Option- Growth Option,Active,F ,10.00,INF179KB1O53,,MF
540524,H1166D38RD,HDFC FMP 1166D May 2017 (1) - Series 38-Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KB1O61,,MF
540525,H1166D38RQ,HDFC FMP 1166D May 2017 (1) - Series 38-Regular Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1O79,,MF
540527,IPRU2965,ICICI PRUDENTIAL FIXED MATURITY PLAN SERIES 81-1116 D PLAN I-CUMULATIVE,Active,F ,10.00,INF109KB12G1,,MF
540528,IPRU9167,ICICI PRUDENTIAL FIXED MATURITY PLAN SERIES 81-1116 D PLAN I-DIRECT PLAN-CUMULATIVE OPTION,Active,F ,10.00,INF109KB10G5,,MF
540529,IPRU9168,ICICI PRUDENTIAL FIXED MATURITY PLAN SERIES 81-1116 D PLAN I-DIRECT PLAN- DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF109KB11G3,,MF
540531,IPRU2963,ICICI PRUDENTIAL FIXED MATURITY PLAN SERIES 81-1185 DAYS-PLAN G- CUMULATIVE,Active,F ,10.00,INF109KB10H3,,MF
540532,IPRU2964,ICICI PRUDENTIAL FIXED MATURITY PLAN SERIES 81-1185 DAYS-PLAN G- DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF109KB11H1,,MF
540533,IPRU9165,ICICI PRUDENTIAL FIXED MATURITY PLAN SERIES 81-1185 DAYS-PLAN G- DIRECT PLAN CUMULATIVE OPTION,Active,F ,10.00,INF109KB18G8,,MF
540534,IPRU2958,ICICI PRUDENTIAL FIXED MATURITY PLAN SERIES 81-1101 D-PLAN E-CUMULATIVE OPTION,Active,F ,10.00,INF109KB12D8,,MF
540535,IPRU2959,ICICI PRUDENTIAL FIXED MATURITY PLAN SERIES 81-1101 D-PLAN E- DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF109KB13D6,,MF
540536,IPRU9160,ICICI PRUDENTIAL FIXED MATURITY PLAN SERIES 81-1101 DAYS-DIRECT PLAN CUMULATIVE OPTION,Active,F ,10.00,INF109KB14D4,,MF
540537,IPRU9161,ICICI PRUDENTIAL FIXED MATURITY PLAN SERIES 81-1101 D-PLAN E- DIRECT PLAN DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF109KB15D1,,MF
540540,RXXX1VS2X,Reliance Fixed Horizon Fund -  XXXIV -  Series 2 -  Direct Plan Dividend Payout option,Active,F ,10.00,INF204KB1NT8,,MF
540541,RXXX1VS2Z,Reliance Fixed Horizon Fund - XXXIV - Series 2 - Direct Plan Growth option,Active,F ,10.00,INF204KB1NS0,,MF
540542,RXXX1VS2D,Reliance Fixed Horizon Fund - XXXIV - Series 2 - Dividend Payout option,Active,F ,10.00,INF204KB1NR2,,MF
540543,RXXX1VS2G,Reliance Fixed Horizon Fund - XXXIV - Series 2 - Growth option,Active,F ,10.00,INF204KB1NQ4,,MF
540546,IPRU2967,ICICI Prudential Fixed Maturity Plan Series 81 - 1178 Days Plan H - Cumulative,Active,F ,10.00,INF109KB16G2,,MF
540547,IPRU2968,ICICI Prudential Fixed Maturity Plan Series 81 - 1178 Days Plan H - Divided Payout,Active,F ,10.00,INF109KB17G0,,MF
540548,IPRU9169,ICICI Prudential Fixed Maturity Plan Series 81 - 1178 Days Plan H - Direct Plan Cumulative,Active,F ,10.00,INF109KB14G7,,MF
540549,IPRU9170,ICICI Prudential Fixed Maturity Plan Series 81 - 1178 Days Plan H - Direct Plan Dividend Payout,Active,F ,10.00,INF109KB15G4,,MF
540553,SDAFXXIIDR,SBI DUAL ADVANTAGE FUND-SERIES XXII-REGULAR PLAN-DIVIDEND PAYOUT,Active,F ,10.00,INF200KA1OP9,,MF
540554,SDAFXXIIGR,SBI DUAL ADVANTAGE FUND-SERIES XXII-REGULAR PLAN-GROWTH,Active,F ,10.00,INF200KA1OO2,,MF
540555,SDAFXXIIGD,SBI DUAL ADVANTAGE FUND-SERIES XXII-DIRECT PLAN-GROWTH,Active,F ,10.00,INF200KA1OQ7,,MF
540556,SDAFXXIIDD,SBI DUAL ADVANTAGE FUND-SERIES XXII-DIRECT PLAN-DIVIDEND PAYOUT,Active,F ,10.00,INF200KA1OR5,,MF
540557,RXXX1VS3X,Reliance Fixed Horizon Fund - XXXIV - Series 3 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1NX0,,MF
540558,RXXX1VS3Z,Reliance Fixed Horizon Fund - XXXIV - Series 3 - Direct Plan Growth Option,Active,F ,10.00,INF204KB1NW2,,MF
540559,RXXX1VS3D,Reliance Fixed Horizon Fund - XXXIV - Series 3 - Dividend Payout Option,Active,F ,10.00,INF204KB1NV4,,MF
540560,RXXX1VS3G,Reliance Fixed Horizon Fund - XXXIV - Series 3 - Growth Option,Active,F ,10.00,INF204KB1NU6,,MF
540561,IPRU2961,ICICI Prudential Capital Protection Oriented Fund Sereies XII Plan A 1168 days - Cumulative,Active,F ,10.00,INF109KB12H9,,MF
540562,IPRU2962,ICICI Prudential Capital Protection Oriented Fund Series XII Plan A 1168 Days - Dividend Payout,Active,F ,10.00,INF109KB13H7,,MF
540563,IPRU9163,ICICI Prudential Capital Protection Oriented Fund Series XII Plan A 1168 Days - Direct Plan,Active,F ,10.00,INF109KB14H5,,MF
540564,IPRU9164,ICICI Prudential Capital Protection Oriented Fund Series XII Plan A 1168 Days - Direct Plan Dividend,Active,F ,10.00,INF109KB15H2,,MF
540566,RXXX1VS1X,Reliance Fixed Horizon Fund- XXXIV- Series 1- Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1NP6,,MF
540567,RXXX1VS1Z,Reliance Fixed Horizon Fund- XXXIV- Series 1- Direct Plan Growth Option,Active,F ,10.00,INF204KB1NO9,,MF
540568,RXXX1VS1D,Reliance Fixed Horizon Fund- XXXIV- Series 1- Dividend Payout Option,Active,F ,10.00,INF204KB1NN1,,MF
540569,RXXX1VS1G,Relince Fixed Horizon Fund- XXXIV- Series 1- Growth Option,Active,F ,10.00,INF204KB1NM3,,MF
540571,RXXX1VS4X,Reliance Fixed Horizon Fund - XXXIV - Series 4 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1OB4,,MF
540572,RXXX1VS4Z,Reliance Fixed Horizon Fund - XXXIV - Series 4 - Direct Plan Growth Option,Active,F ,10.00,INF204KB1OA6,,MF
540573,RXXX1VS4D,Reliance Fixed Horizon Fund - XXXIV - Series 4 - Dividend Payout Option,Active,F ,10.00,INF204KB1NZ5,,MF
540574,RXXX1VS4G,Reliance Fixed Horizon Fund - XXXIV - Series 4 - Growth Option,Active,F ,10.00,INF204KB1NY8,,MF
540576,H1136D38DG,HDFC FMP - Series 38 - 1136D - Direct Option - Growth Option,Active,F ,10.00,INF179KB1U55,,MF
540577,H1136D38DD,HDFC FMP - Series 38 - 1136D - Direct Option - Normal Divident Option,Active,F ,10.00,INF179KB1U63,,MF
540578,H1136D38DQ,HDFC FMP - Series 38 - 1136D - Direct Option - Quarterly Dividend Option,Active,F ,10.00,INF179KB1U71,,MF
540579,H1136D38RG,HDFC FMP - Series 38 - 1136D - Regular Option - Growth Option,Active,F ,10.00,INF179KB1U89,,MF
540580,H1136D38RD,HDFC FMP - Series 38 - 1136D - Regular Option - Normal Dividend Option,Active,F ,10.00,INF179KB1U97,,MF
540581,H1136D38RQ,HDFC FMP - Series 38 - 1136D - Regular Option - Quarterly Dividend Option,Active,F ,10.00,INF179KB1V05,,MF
540582,IPRU2973,ICICI Prudential FMP Series 81 - 1154 Days Plan J - Cumulative Option,Active,F ,10.00,INF109KB12K3,,MF
540583,IPRU2974,ICICI Prudential FMP Series 81 - 1154 Days Plan J - Dividend Payout Option,Active,F ,10.00,INF109KB13K1,,MF
540584,IPRU9175,ICICI Prudential FMP Series 81 - 1154 Days Plan J - Direct Plan Cumulative Option,Active,F ,10.00,INF109KB10K7,,MF
540585,IPRU9176,ICICI Prudential FMP Series 81 - 1154 Days Plan J - Direct Plan Dividend Payout Option,Active,F ,10.00,INF109KB11K5,,MF
540598,IPRU2975,ICICI Pru FMP Series 81 - 1150 Days Plan K - Cumulative Option,Active,F ,10.00,INF109KB18P9,,MF
540599,IPRU2976,ICICI Pru FMP Series 81 - 1150 Days Plan K - Dividend Payout Option,Active,F ,10.00,INF109KB19P7,,MF
540600,IPRU9177,ICICI Pru FMP Series 81 - 1150 Days Plan K - Direct Plan Cumulative Option,Active,F ,10.00,INF109KB16P3,,MF
540601,IPRU9178,ICICI Pru FMP Series 81 - 1150 Days Plan K - Direct Plan Dividend Payout Option,Active,F ,10.00,INF109KB17P1,,MF
540603,RXXX1VS7X,RELIANCE FIXED HORIZON FUND-XXXIV-SR 7-DIRECT PLAN DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KB1PP1,,MF
540604,RXXX1VS7Z,RELIANCE FIXED HORIZON FUND-XXXIV-SR 7-DIRECT PLAN GROWTH OPTION,Active,F ,10.00,INF204KB1PO4,,MF
540605,RXXX1VS6X,Reliance Fixed Horizon Fund - XXXIV - Series 6 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1PL0,,MF
540606,RXXX1VS7D,RELIANCE FIXED HORIZON FUND-XXXIV-SR 7-DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KB1PN6,,MF
540607,RXXX1VS7G,RELIANCE FIXED HORIZON FUND-XXXIV-SR 7- GROWTH OPTION,Active,F ,10.00,INF204KB1PM8,,MF
540608,RXXX1VS6Z,Reliance Fixed Horizon Fund - XXXIV - Series 6 - Direct Plan Growth Option,Active,F ,10.00,INF204KB1PK2,,MF
540609,RXXX1VS6D,Reliance Fixed Horizon Fund - XXXIV - Series 6 - Dividend Payout Option,Active,F ,10.00,INF204KB1PJ4,,MF
540610,RXXX1VS6G,Reliance Fixed Horizon Fund - XXXIV - Series 6 - Growth Option,Active,F ,10.00,INF204KB1PI6,,MF
540622,IPRU2985,ICICI Prudential FMP Series 81 - 1100 Days Plan O - Cumulative Option,Active,F ,10.00,INF109KB14S2,,MF
540623,IPRU2986,ICICI Prudential FMP Series 81 - 1100 Days Plan O - Dividend Payout Option,Active,F ,10.00,INF109KB15S9,,MF
540624,IPRU9187,ICICI Prudential FMP Series 81 - 1100 Days Plan O - Direct Plan Cumulative Option,Active,F ,10.00,INF109KB12S6,,MF
540625,IPRU9188,ICICI Prudential FMP Series 81 - 1100 Days Plan O - Direct Plan Dividend Payout Option,Active,F ,10.00,INF109KB13S4,,MF
540628,RXXXIVS8X,Reliance Fixed Horizon Fund - XXXIV - Series 8 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1PT3,,MF
540630,RXXXIVS8Z,Reliance Fixed Horizon Fund - XXXIV - Series 8 - Direct Plan Growth Option,Active,F ,10.00,INF204KB1PS5,,MF
540632,RXXXIVS8D,Reliance Fixed Horizon Fund - XXXIV - Series 8 - Dividend Payout Option,Active,F ,10.00,INF204KB1PR7,,MF
540633,RXXXIVS8G,Reliance Fixed Horizon Fund - XXXIV - Series 8 - Growth Option,Active,F ,10.00,INF204KB1PQ9,,MF
540638,RXXXIVS9G,RELIANCE FIXED HORIZON FUND-XXXIV-SR 9-DIRECT PLAN DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KB1QG8,,MF
540639,RXXXIVS9D,RELIANCE FIXED HORIZON FUND-XXXIV-SR 9-DIRECT PLAN GROWTH OPTION,Active,F ,10.00,INF204KB1QF0,,MF
540640,RXXXIVS9Z,RELIANCE FIXED HORIZON FUND-XXXIV-SR 9-DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KB1QE3,,MF
540641,RXXXIVS9X,RELIANCE FIXED HORIZON FUND-XXXIV-SR 9-GROWTH OPTION,Active,F ,10.00,INF204KB1QD5,,MF
540643,IPRU2989,ICICI Prudential Fixed Maturity Plan Series 81-1162 Days Plan P- Cumulative Option,Active,F ,10.00,INF109KB13T2,,MF
540644,IPRU2990,ICICI Prudential Fixed Maturity Plan Series 81-1162 Days Plan P - Dividend Payout,Active,F ,10.00,INF109KB14T0,,MF
540645,IPRU9191,ICICI Prudential Fixed Maturity Plan Series 81-1162 Days Plan P - Direct Plan Cumulative Option,Active,F ,10.00,INF109KB11T6,,MF
540646,IPRU9192,ICICI Prudential Fixed Maturity Plan Series 81-1162 Days Plan P - Direct Plan Dividend Payout Option,Active,F ,10.00,INF109KB12T4,,MF
540655,DAFXXIIIGR,SBI Dual Advantage Fund - Series XXIII - Regular Plan - Growth,Active,F ,10.00,INF200KA1QW0,,MF
540656,DAFXXIIIDR,SBI Dual Advantage Fund - Series XXIII - Regular Plan - Dividend (Payout),Active,F ,10.00,INF200KA1QX8,,MF
540657,DAFXXIIIGD,SBI Dual Advantage Fund - Series XXIII - Direct Plan - Growth,Active,F ,10.00,INF200KA1QY6,,MF
540658,DAFXXIIIDD,SBI Dual Advantage Fund - Series XXIII - Direct Plan - Dividend Payout,Active,F ,10.00,INF200KA1QZ3,,MF
540659,IPRU2995,ICICI Prudential FMP Series 81-1163 Days Plan Q - Cumulative Option,Active,F ,10.00,INF109KB15U5,,MF
540660,IPRU2996,ICICI Prudential FMP Series 81-1163 Days Plan Q - Dividend Payout Option,Active,F ,10.00,INF109KB16U3,,MF
540661,IPRU9197,ICICI Prudential FMP Series 81-1163 Days Plan Q - Direct Plan Cumulative Option,Active,F ,10.00,INF109KB13U0,,MF
540662,IPRU9198,ICICI Prudential FMP Series 81-1163 Days Plan Q - Direct Plan Dividend Payout Option,Active,F ,10.00,INF109KB14U8,,MF
540663,H1430D38DG,HDFC FMP 1430D July 2017 (1) under HDFC FMP-Series 38 - Direct Option - Growth Option,Active,F ,10.00,INF179KB1V96,,MF
540664,H1430D38DD,HDFC FMP 1430D July 2017 (1) under HDFC FMP-Series 38-Direct Option-Normal Dividend Option,Active,F ,10.00,INF179KB1W04,,MF
540665,H1430D38DQ,HDFC FMP 1430D July 2017 (1) under HDFC FMP-Series 38-Direct Option-Quarterly Dividend Option,Active,F ,10.00,INF179KB1W20,,MF
540666,H1430D38RG,HDFC FMP 1430D July 2017 (1) under HDFC FMP-Series 38 - Regular Option - Growth Option,Active,F ,10.00,INF179KB1W38,,MF
540667,H1430D38RD,HDFC FMP 1430D July 2017 (1) under HDFC FMP-Series 38-Regular Option-Normal Dividend Option,Active,F ,10.00,INF179KB1W46,,MF
540668,H1430D38RQ,HDFC FMP 1430D July 2017 (1) under HDFC FMP-Series 38-Regular Option-Quarterly Dividend Option,Active,F ,10.00,INF179KB1W53,,MF
540674,RXXX1VS10X,Reliance Fixed Horizon Fund - XXXIV - Series 10 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1QK0,,MF
540675,RXXX1VS10Z,Reliance Fixed Horizon Fund - XXXIV - Series 10 - Direct Plan Growth Option,Active,F ,10.00,INF204KB1QJ2,,MF
