Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
972403,TCALSR01,Transmission Corporation of Andhra Pradesh Ltd,Active,F ,1000000.00,INE947F09057,Electric Utilities,Debentures and Bonds
972406,ANDHRASR07,Andhra Bank,Active,F ,1000000.00,INE434A09081,Banks,Debentures and Bonds
972407,IDBI2008SRI,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08O33,Banks,Debentures and Bonds
972408,IDBI08SRII,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08O58,Banks,Debentures and Bonds
972411,IDBI2007VII,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08N67,Banks,Debentures and Bonds
972413,IIFCL17NOV8,India Infrastructure Finance Company Ltd,Active,F ,1000000.00,INE787H09012,Finance (including NBFCs),Debentures and Bonds
972416,IIFCL181207,India Infrastructure Finance Company Ltd,Active,F ,1000000.00,INE787H08030,Finance (including NBFCs),Debentures and Bonds
972417,MSEB18NOV08,Meghalaya State Electricity Board,Active,F ,1000000.00,INE760I08035,Electric Utilities,Debentures and Bonds
972419,IDBI08SRIXB,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08Q07,Banks,Debentures and Bonds
972421,IDBI08SRXII,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08Q15,Banks,Debentures and Bonds
972423,PSPCL08SRI,Punjab State Power Corporation Ltd,Active,F ,1000000.00,INE078G08010,Electric Utilities,Debentures and Bonds
972424,HDFCSR1A,HDFC Bank Ltd,Active,F ,1000000.00,INE040A08252,Banks,Debentures and Bonds
972425,HDFCSR1B,HDFC Bank Ltd,Active,F ,1000000.00,INE040A08245,Banks,Debentures and Bonds
972426,IDBIDRXIV,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08Q56,Banks,Debentures and Bonds
972427,IHFCL23SEP8,ICICI Home Finance Company Ltd,Active,F ,1000000.00,INE071G07025,Other Financial Services,Debentures and Bonds
972429,ANDHRAIA08,Andhra Bank,Active,F ,1000000.00,INE434A09099,Banks,Debentures and Bonds
972430,1150ICICI19,ICICI Bank Ltd,Active,F ,1000000.00,INE320A09041,Banks,Debentures and Bonds
972434,NLCI23JAN09,NLC India Ltd,Active,F ,1000000.00,INE589A07029,Electric Utilities,Debentures and Bonds
972436,IDBIXVRRBII,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08Q72,Banks,Debentures and Bonds
972438,BOBSRI09,Bank of Baroda,Active,F ,1000000.00,INE028A09081,Banks,Debentures and Bonds
972439,WSPF09APR08,Water and Sanitation Pooled Fund,Active,F ,800000.00,INE873F09022,Other Financial Services,Debentures and Bonds
972440,CBOI14NOV8A,Central Bank of India,Active,F ,1000000.00,INE483A09179,Banks,Debentures and Bonds
972441,CBOI10FEB9B,Central Bank of India,Active,F ,1000000.00,INE483A09187,Banks,Debentures and Bonds
972442,CBOI17FEB9C,Central Bank of India,Active,F ,1000000.00,INE483A09195,Banks,Debentures and Bonds
972446,HDFCSRII08A,HDFC Bank Ltd,Active,F ,1000000.00,INE040A08278,Banks,Debentures and Bonds
972447,HDFCSRII08B,HDFC Bank Ltd,Active,F ,1000000.00,INE040A08260,Banks,Debentures and Bonds
972448,APSFCIII08,Andhra Pradesh State Financial Corporation,Active,F ,600000.00,INE695F09409,Other Financial Services,Debentures and Bonds
972449,BOBSRIX,Bank of Baroda,Active,F ,1000000.00,INE028A09099,Banks,Debentures and Bonds
972450,BOBSRX,Bank of Baroda,Active,F ,1000000.00,INE028A09107,Banks,Debentures and Bonds
972452,IHFCL18MAR9,ICICI Home Finance Company Ltd,Active,F ,1000000.00,INE071G07033,Other Financial Services,Debentures and Bonds
972453,ANDHRA25039,Andhra Bank,Active,F ,1000000.00,INE434A09107,Banks,Debentures and Bonds
972455,YBL210209,Yes Bank Ltd,Active,F ,1000000.00,INE528G09046,Banks,Debentures and Bonds
972457,IDBISRXIX,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08R14,Banks,Debentures and Bonds
972458,IDBISRXVI,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08Q80,Banks,Debentures and Bonds
972459,IDBISRXVII,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08Q98,Banks,Debentures and Bonds
972460,YES09MAR09,Yes Bank Ltd,Active,F ,1000000.00,INE528G09053,Banks,Debentures and Bonds
972461,PSPCL08SRII,Punjab State Power Corporation Ltd,Active,F ,1000000.00,INE078G08028,Electric Utilities,Debentures and Bonds
972462,ICICI24APR9,ICICI Home Finance Company Ltd,Active,F ,1000000.00,INE071G08197,Other Financial Services,Debentures and Bonds
972465,IIFCL28APR9,India Infrastructure Finance Company Ltd,Active,F ,1000000.00,INE787H09061,Finance (including NBFCs),Debentures and Bonds
972466,IIFCL08APR9,India Infrastructure Finance Company Ltd,Active,F ,1000000.00,INE787H09053,Finance (including NBFCs),Debentures and Bonds
972467,1050ICICI19,ICICI Bank Ltd,Active,F ,1000000.00,INE320A09066,Banks,Debentures and Bonds
972469,BOBSRXI,Bank of Baroda,Active,F ,1000000.00,INE028A09115,Banks,Debentures and Bonds
972470,SBH05JUN09,State Bank of Hyderabad,Active,F ,1000000.00,INE649A09076,Banks,Debentures and Bonds
972471,BOB08JUL09,Bank of Baroda,Active,F ,1000000.00,INE028A09123,Banks,Debentures and Bonds
972472,ANDHRA08069,Andhra Bank,Active,F ,1000000.00,INE434A09115,Banks,Debentures and Bonds
972473,UBISRVI,United Bank of India,Active,F ,1000000.00,INE069A09079,Banks,Debentures and Bonds
972474,IDBISRII09,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08R55,Banks,Debentures and Bonds
972475,IDBISRI0609,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08R30,Banks,Debentures and Bonds
972476,SBH21AUG09,State Bank of Hyderabad,Active,F ,1000000.00,INE649A09084,Banks,Debentures and Bonds
972477,IOBSRIII09,Indian Overseas Bank,Active,F ,1000000.00,INE565A09199,Banks,Debentures and Bonds
972478,IIFCL12AUG9,India Infrastructure Finance Company Ltd,Active,F ,1000000.00,INE787H09079,Finance (including NBFCs),Debentures and Bonds
972479,IIFCLSRVIII,India Infrastructure Finance Company Ltd,Active,F ,1000000.00,INE787H09087,Finance (including NBFCs),Debentures and Bonds
972480,NABARD10309,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09EY4,Banks,Debentures and Bonds
972481,NABARD10808,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09EQ0,Banks,Debentures and Bonds
972482,IOBSRIVPERP,Indian Overseas Bank,Active,F ,1000000.00,INE565A09207,Banks,Debentures and Bonds
972483,SBH08SEP09,State Bank of Hyderabad,Active,F ,1000000.00,INE649A09092,Banks,Debentures and Bonds
972484,PSPC0910SR1,Punjab State Power Corporation Ltd,Active,F ,1000000.00,INE078G08036,Electric Utilities,Debentures and Bonds
972485,NABARD01908,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09ES6,Banks,Debentures and Bonds
972486,NABARD01608,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09EO5,Banks,Debentures and Bonds
972487,NABARD11008,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09ET4,Banks,Debentures and Bonds
972488,NABARD10708,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09EP2,Banks,Debentures and Bonds
972489,NABARD11208,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09EV0,Banks,Debentures and Bonds
972490,NABARD10109,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09EW8,Banks,Debentures and Bonds
972491,NABARD11108,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09EU2,Banks,Debentures and Bonds
972492,NABARD10209,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09EX6,Banks,Debentures and Bonds
972494,SBM25NOV09,State Bank of Mysore,Active,F ,1000000.00,INE651A09072,Banks,Debentures and Bonds
972495,YES30SEP09,Yes Bank Ltd,Active,F ,1000000.00,INE528G08139,Banks,Debentures and Bonds
972496,IIFCLSRIX,India Infrastructure Finance Company Ltd,Active,F ,1000000.00,INE787H09095,Finance (including NBFCs),Debentures and Bonds
972497,BOBTR1SRIII,Bank of Baroda,Active,F ,1000000.00,INE028A09149,Banks,Debentures and Bonds
972498,TCAPLSRI08A,Transmission Corporation of Andhra Pradesh Ltd,Active,F ,1000000.00,INE947F09065,Electric Utilities,Debentures and Bonds
972499,TCAPLSRI08B,Transmission Corporation of Andhra Pradesh Ltd,Active,F ,1000000.00,INE947F09073,Electric Utilities,Debentures and Bonds
972501,BOM30SEP9A,Bank of Maharashtra,Active,F ,1000000.00,INE457A09165,Banks,Debentures and Bonds
972502,BOM30SEP9B,Bank of Maharashtra,Active,F ,1000000.00,INE457A09157,Banks,Debentures and Bonds
972503,BOM30SEP9C,Bank of Maharashtra,Active,F ,1000000.00,INE457A09140,Banks,Debentures and Bonds
972504,ANDHRA18129,Andhra Bank,Active,F ,1000000.00,INE434A09123,Banks,Debentures and Bonds
972505,IDBI23NOV09,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08S13,Banks,Debentures and Bonds
972506,IDBI19NOV09,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08R97,Banks,Debentures and Bonds
972507,IDBI26SEP09,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08R71,Banks,Debentures and Bonds
972508,IDBI23DEC09,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08S21,Banks,Debentures and Bonds
972509,IHFCL25119A,ICICI Home Finance Company Ltd,Active,F ,1000000.00,INE071G07041,Other Financial Services,Debentures and Bonds
972510,IHFCL25119B,ICICI Home Finance Company Ltd,Active,F ,1000000.00,INE071G08262,Other Financial Services,Debentures and Bonds
972511,ANDHRA24129,Andhra Bank,Active,F ,1000000.00,INE434A09131,Banks,Debentures and Bonds
972512,SAIL11MAY9G,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07455,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972513,SAIL26OCT9A,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07638,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972514,SAIL22JUN9H,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07463,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972515,SAIL19NOV9B,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07646,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972516,SAIL11AUG9I,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07471,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972517,SAIL7DEC09C,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07653,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972518,SAIL25AUG9J,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07489,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972519,SAIL7DEC09D,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07661,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972521,SAIL30DEC9E,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07679,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972522,SAIL15SEP9L,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07505,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972523,SAIL15SEP9M,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07513,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972524,SAIL1MAY09F,Steel Authority of India Ltd,Active,F ,500000.00,INE114A07448,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972526,SAIL26OCT9O,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07554,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972528,SAIL26OCT9Q,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07562,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972530,SAIL26OCT9S,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07570,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972531,SAIL26OCT9T,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07620,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972532,SAIL26OCT9U,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07588,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972533,SAIL26OCT9V,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07596,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972534,SAIL26OCT9W,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07604,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972535,SAIL26OCT9X,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07612,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972536,NABARD31039,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09EZ1,Banks,Debentures and Bonds
972537,CBOI20JAN10,Central Bank of India,Active,F ,1000000.00,INE483A09211,Banks,Debentures and Bonds
972538,IDBISRIX,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08S39,Banks,Debentures and Bonds
972539,IDBISRX,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08S47,Banks,Debentures and Bonds
972540,SBH24FEB10,State Bank of Hyderabad,Active,F ,1000000.00,INE649A09100,Banks,Debentures and Bonds
972541,NTPCXXXI,NTPC Ltd,Active,F ,1000000.00,INE733E07CF2,Electric Utilities,Debentures and Bonds
972544,DTL020310C,Delhi Transco Ltd,Active,F ,100000.00,INE491F07035,Electric Utilities,Debentures and Bonds
972545,DTL020310D,Delhi Transco Ltd,Active,F ,100000.00,INE491F07043,Electric Utilities,Debentures and Bonds
972546,DTL020310E,Delhi Transco Ltd,Active,F ,100000.00,INE491F07050,Electric Utilities,Debentures and Bonds
972547,DTL020310F,Delhi Transco Ltd,Active,F ,100000.00,INE491F07068,Electric Utilities,Debentures and Bonds
972548,DTL020310G,Delhi Transco Ltd,Active,F ,100000.00,INE491F07076,Electric Utilities,Debentures and Bonds
972549,DTL020310H,Delhi Transco Ltd,Active,F ,100000.00,INE491F07084,Electric Utilities,Debentures and Bonds
972550,DTL020310I,Delhi Transco Ltd,Active,F ,100000.00,INE491F07092,Electric Utilities,Debentures and Bonds
972551,DTL020310J,Delhi Transco Ltd,Active,F ,100000.00,INE491F07100,Electric Utilities,Debentures and Bonds
972552,WBSE16OCT9,West Bengal State Electricity Transmission Company Ltd,Active,F ,200000.00,INE631K07010,Electric Utilities,Debentures and Bonds
972553,IDBI10MAR10,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08S54,Banks,Debentures and Bonds
972554,IDBI29SEP09,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08R89,Banks,Debentures and Bonds
972555,NTPC31MAR10,NTPC Ltd,Active,F ,1000000.00,INE733E07CV9,Electric Utilities,Debentures and Bonds
972556,IFCI15APR10,IFCI Ltd,Active,F ,1000000.00,INE039A09LK9,Financial Institutions,Debentures and Bonds
972557,IFCI28JAN10,IFCI Ltd,Active,F ,1000000.00,INE039A09LC6,Financial Institutions,Debentures and Bonds
972558,IFCI08MAR10,IFCI Ltd,Active,F ,1000000.00,INE039A09LG7,Financial Institutions,Debentures and Bonds
972559,SREI23MAR10,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08BE9,Finance (including NBFCs),Debentures and Bonds
972560,YES05MAR10,Yes Bank Ltd,Active,F ,1000000.00,INE528G09061,Banks,Debentures and Bonds
972561,IDBI23MAR10,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08S62,Banks,Debentures and Bonds
972562,IFCISR50,IFCI Ltd,Active,F ,1000000.00,INE039A09LL7,Financial Institutions,Debentures and Bonds
972563,IFCISR51,IFCI Ltd,Active,F ,1000000.00,INE039A09LM5,Financial Institutions,Debentures and Bonds
972564,BOB31MAY10,Bank of Baroda,Active,F ,1000000.00,INE028A09156,Banks,Debentures and Bonds
972565,WBIDFC07410,West Bengal Infrastructure Development Finance Corporation Ltd,Active,F ,1000000.00,INE740F08397,Finance (including NBFCs),Debentures and Bonds
972566,NABARD10410,National Bank for Agriculture and Rural Development,Active,F ,20000.00,INE261F09FC7,Banks,Debentures and Bonds
972567,BOB30JUN10,Bank of Baroda,Active,F ,1000000.00,INE028A09164,Banks,Debentures and Bonds
972569,BOM01FEB10,Bank of Maharashtra,Active,F ,1000000.00,INE457A09173,Banks,Debentures and Bonds
972570,HDFC07JUL10,HDFC Bank Ltd,Active,F ,1000000.00,INE040A08294,Banks,Debentures and Bonds
972571,IDBI08JUL10,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08S88,Banks,Debentures and Bonds
972572,IDBI22JUN10,IDBI Bank Ltd,Active,F ,1000000.00,INE008A08S70,Banks,Debentures and Bonds
972573,BOB10AUG10,Bank of Baroda,Active,F ,1000000.00,INE028A09172,Banks,Debentures and Bonds
972574,IFCISR53,IFCI Ltd,Active,F ,1000000.00,INE039A09MC4,Financial Institutions,Debentures and Bonds
972575,IFCISR54,IFCI Ltd,Active,F ,1000000.00,INE039A09MD2,Financial Institutions,Debentures and Bonds
972576,IFCISR52A,IFCI Ltd,Active,F ,25000.00,INE039A09LS2,Financial Institutions,Debentures and Bonds
972577,IFCISR52B,IFCI Ltd,Active,F ,25000.00,INE039A09LT0,Financial Institutions,Debentures and Bonds
972578,IFCISR52C,IFCI Ltd,Active,F ,25000.00,INE039A09LU8,Financial Institutions,Debentures and Bonds
972579,IFCISR52D,IFCI Ltd,Active,F ,25000.00,INE039A09LV6,Financial Institutions,Debentures and Bonds
972580,IFCISR52E,IFCI Ltd,Active,F ,25000.00,INE039A09LW4,Financial Institutions,Debentures and Bonds
972581,IFCISR52F,IFCI Ltd,Active,F ,25000.00,INE039A09LX2,Financial Institutions,Debentures and Bonds
972582,IFCISR52G,IFCI Ltd,Active,F ,25000.00,INE039A09LY0,Financial Institutions,Debentures and Bonds
972583,IFCISR52H,IFCI Ltd,Active,F ,25000.00,INE039A09LZ7,Financial Institutions,Debentures and Bonds
972584,IFCISR52I,IFCI Ltd,Active,F ,25000.00,INE039A09MA8,Financial Institutions,Debentures and Bonds
972585,IFCISR52J,IFCI Ltd,Active,F ,25000.00,INE039A09MB6,Financial Institutions,Debentures and Bonds
972588,BOB27AUG10,Bank of Baroda,Active,F ,1000000.00,INE028A09180,Banks,Debentures and Bonds
972589,MPML16JUL10,Mysore Paper Mills Ltd,Active,F ,1000000.00,INE924F08025,Paper &amp; Paper Products,Debentures and Bonds
972590,SBH20SEP10,State Bank of Hyderabad,Active,F ,1000000.00,INE649A09118,Banks,Debentures and Bonds
972591,WBSEDC16810,West Bengal State Electricity Distribution Company Ltd,Active,F ,1000000.00,INE411L07015,Electric Utilities,Debentures and Bonds
972592,SAIL01FEB10,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07687,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972593,SAIL23APR10,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07695,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972594,SAIL30APR10,Steel Authority of India Ltd,Active,F ,1000000.00,INE114A07703,Iron &amp; Steel/Interm.Products,Debentures and Bonds
972595,YES14AUG10,Yes Bank Ltd,Active,F ,1000000.00,INE528G08154,Banks,Debentures and Bonds
